view_id,session_id,product_id,category,price
2989,1921,471,Beauty,1499
2990,2063,350,Home,5999
2991,2201,413,Fashion,499
2992,4628,324,Beauty,499
2993,3015,252,Electronics,499
2994,3472,155,Fashion,3999
2995,4951,438,Home,999
2996,469,108,Beauty,2499
2997,1345,340,Fashion,999
2998,879,263,Electronics,3999
2999,4463,232,Electronics,3999
3000,3910,180,Fashion,2499
3001,3808,449,Beauty,3999
3002,4737,234,Fashion,499
3003,4958,233,Electronics,1499
3004,2942,151,Home,1499
3005,3346,301,Beauty,499
3006,589,297,Electronics,999
3007,3884,205,Electronics,1499
3008,1330,410,Fashion,499
3009,92,343,Electronics,999
3010,458,332,Beauty,5999
3011,3342,113,Fashion,1499
3012,1885,484,Home,499
3013,3122,324,Electronics,1499
3014,2040,310,Beauty,1499
3015,1404,300,Beauty,1499
3016,3704,264,Home,2499
3017,4483,148,Beauty,999
3018,1982,495,Beauty,1499
3019,1793,232,Home,499
3020,4467,169,Electronics,2499
3021,2232,471,Beauty,3999
3022,772,218,Fashion,3999
3023,205,238,Beauty,999
3024,2220,342,Fashion,499
3025,4921,280,Beauty,2499
3026,222,282,Electronics,499
3027,1192,434,Beauty,2499
3028,3316,149,Fashion,5999
3029,3290,280,Beauty,5999
3030,1599,224,Fashion,5999
3031,1909,330,Home,2499
3032,4263,410,Beauty,3999
3033,1543,447,Beauty,5999
3034,142,102,Fashion,999
3035,90,475,Fashion,999
3036,3986,499,Electronics,499
3037,4407,272,Home,2499
3038,2264,180,Fashion,5999
3039,3513,374,Electronics,2499
3040,3707,487,Fashion,1499
3041,1210,414,Home,999
3042,4979,444,Home,2499
3043,3225,318,Home,499
3044,4857,239,Home,5999
3045,1360,162,Beauty,3999
3046,1539,126,Home,5999
3047,149,295,Home,3999
3048,4811,480,Electronics,999
3049,1426,251,Home,5999
3050,1718,351,Fashion,999
3051,1355,347,Fashion,1499
3052,2406,253,Fashion,999
3053,2636,309,Beauty,2499
3054,2364,121,Fashion,2499
3055,2933,169,Home,2499
3056,3108,118,Beauty,2499
3057,1502,200,Home,1499
3058,1452,261,Electronics,999
3059,450,238,Home,999
3060,1836,475,Fashion,999
3061,4186,187,Electronics,1499
3062,2589,136,Electronics,1499
3063,4272,270,Electronics,2499
3064,1444,359,Electronics,5999
3065,2949,437,Beauty,1499
3066,3936,370,Home,1499
3067,3710,354,Electronics,499
3068,3243,239,Beauty,2499
3069,1290,167,Beauty,2499
3070,504,167,Beauty,499
3071,3098,268,Home,999
3072,2148,204,Electronics,5999
3073,1466,414,Home,499
3074,4521,157,Beauty,499
3075,1898,475,Beauty,5999
3076,3717,286,Home,5999
3077,651,484,Beauty,499
3078,3263,155,Beauty,1499
3079,1211,103,Fashion,499
3080,2188,384,Beauty,3999
3081,3821,116,Home,499
3082,369,336,Electronics,999
3083,2345,406,Electronics,999
3084,3272,349,Home,5999
3085,2844,123,Home,999
3086,3451,399,Beauty,499
3087,3152,215,Home,2499
3088,3519,337,Home,999
3089,4355,268,Beauty,499
3090,1637,412,Fashion,999
3091,3861,387,Fashion,1499
3092,1145,340,Beauty,1499
3093,3127,499,Fashion,499
3094,18,463,Fashion,999
3095,1657,397,Beauty,999
3096,4206,477,Fashion,3999
3097,4427,389,Home,5999
3098,1597,350,Fashion,5999
3099,946,264,Fashion,999
3100,1288,499,Home,2499
3101,268,440,Home,1499
3102,435,240,Electronics,999
3103,2036,477,Beauty,2499
3104,2498,219,Electronics,5999
3105,3209,437,Electronics,499
3106,1614,475,Fashion,1499
3107,719,260,Home,499
3108,3979,204,Electronics,5999
3109,2232,437,Beauty,5999
3110,3673,191,Electronics,999
3111,741,303,Fashion,499
3112,805,139,Electronics,5999
3113,4513,491,Home,1499
3114,4978,153,Home,499
3115,4887,188,Beauty,499
3116,3772,234,Electronics,499
3117,1727,101,Home,2499
3118,3513,196,Electronics,2499
3119,1099,155,Electronics,999
3120,2622,459,Home,499
3121,3806,223,Home,2499
3122,3011,284,Fashion,1499
3123,2984,224,Fashion,1499
3124,3705,433,Beauty,5999
3125,3384,363,Beauty,499
3126,1845,439,Beauty,999
3127,3925,290,Electronics,5999
3128,3100,437,Beauty,2499
3129,4522,314,Home,5999
3130,4979,320,Beauty,2499
3131,4882,298,Electronics,2499
3132,535,443,Fashion,5999
3133,285,273,Electronics,999
3134,2670,316,Home,3999
3135,3787,305,Beauty,2499
3136,1130,166,Beauty,499
3137,504,472,Home,2499
3138,4142,273,Beauty,2499
3139,537,177,Fashion,3999
3140,62,422,Electronics,5999
3141,2384,141,Electronics,499
3142,211,163,Home,499
3143,2448,483,Fashion,499
3144,4805,428,Home,2499
3145,2395,298,Home,2499
3146,3270,189,Fashion,1499
3147,377,106,Home,3999
3148,1186,362,Electronics,5999
3149,3280,221,Beauty,499
3150,3499,263,Electronics,499
3151,2848,215,Beauty,1499
3152,787,112,Beauty,2499
3153,733,119,Electronics,1499
3154,3869,300,Home,1499
3155,2700,408,Fashion,2499
3156,4618,353,Beauty,999
3157,2159,185,Fashion,5999
3158,3621,279,Fashion,3999
3159,3665,336,Beauty,999
3160,2656,452,Fashion,999
3161,1079,160,Fashion,3999
3162,3295,314,Home,999
3163,3647,480,Fashion,2499
3164,4620,314,Electronics,999
3165,2194,457,Beauty,999
3166,2312,471,Home,5999
3167,4564,189,Electronics,999
3168,1585,195,Fashion,2499
3169,3007,160,Fashion,1499
3170,4045,155,Electronics,499
3171,1211,319,Electronics,3999
3172,3415,193,Home,3999
3173,1987,139,Fashion,2499
3174,3171,436,Fashion,499
3175,2727,418,Fashion,999
3176,1749,347,Electronics,5999
3177,758,316,Fashion,3999
3178,1178,487,Beauty,999
3179,919,253,Beauty,5999
3180,1120,450,Home,2499
3181,706,161,Home,5999
3182,4930,339,Electronics,2499
3183,3431,289,Beauty,5999
3184,2862,245,Electronics,2499
3185,4495,109,Home,1499
3186,1808,391,Electronics,2499
3187,1400,229,Electronics,999
3188,2650,159,Fashion,1499
3189,4424,274,Home,999
3190,1296,172,Fashion,5999
3191,1621,338,Home,2499
3192,2443,278,Fashion,1499
3193,2596,166,Home,5999
3194,4173,180,Home,499
3195,1073,176,Beauty,2499
3196,4076,347,Home,1499
3197,1450,294,Electronics,5999
3198,3943,167,Beauty,1499
3199,1772,437,Fashion,1499
3200,1018,155,Electronics,3999
3201,3693,198,Electronics,1499
3202,4225,369,Home,499
3203,519,499,Home,2499
3204,2352,175,Electronics,2499
3205,1136,430,Beauty,2499
3206,2773,165,Electronics,1499
3207,912,132,Electronics,2499
3208,816,368,Home,499
3209,974,129,Home,3999
3210,1963,125,Home,499
3211,2867,469,Fashion,3999
3212,2411,309,Electronics,2499
3213,3103,368,Electronics,5999
3214,1801,423,Fashion,999
3215,809,222,Electronics,3999
3216,570,132,Electronics,499
3217,970,242,Electronics,499
3218,4080,244,Beauty,5999
3219,1880,361,Fashion,999
3220,3320,104,Fashion,3999
3221,4706,260,Electronics,3999
3222,388,409,Home,499
3223,4855,243,Electronics,3999
3224,2490,251,Electronics,999
3225,516,480,Beauty,3999
3226,3845,104,Beauty,3999
3227,2891,294,Home,999
3228,4141,224,Beauty,2499
3229,1443,175,Electronics,3999
3230,723,405,Electronics,5999
3231,756,268,Beauty,499
3232,2251,316,Beauty,1499
3233,1909,282,Fashion,499
3234,2587,436,Electronics,5999
3235,386,212,Home,499
3236,3016,375,Beauty,2499
3237,4456,277,Beauty,2499
3238,4088,224,Fashion,499
3239,1492,390,Fashion,3999
3240,1968,422,Beauty,499
3241,4301,298,Home,5999
3242,3319,237,Home,3999
3243,3039,317,Beauty,999
3244,1073,396,Fashion,999
3245,4462,267,Electronics,2499
3246,2301,233,Electronics,1499
3247,769,260,Fashion,1499
3248,2680,371,Electronics,5999
3249,987,379,Fashion,2499
3250,4513,347,Home,999
3251,3107,321,Electronics,2499
3252,2360,415,Beauty,999
3253,197,476,Beauty,3999
3254,3045,429,Electronics,5999
3255,2308,494,Beauty,999
3256,1390,271,Fashion,999
3257,3559,358,Fashion,999
3258,2582,355,Beauty,1499
3259,2072,267,Electronics,999
3260,2991,219,Electronics,499
3261,1670,118,Electronics,3999
3262,1418,395,Home,1499
3263,2727,408,Electronics,499
3264,4133,346,Electronics,1499
3265,2870,304,Fashion,1499
3266,1587,166,Home,499
3267,4668,441,Fashion,2499
3268,4403,444,Beauty,5999
3269,4401,284,Beauty,5999
3270,2227,486,Electronics,5999
3271,3737,441,Home,2499
3272,932,207,Beauty,999
3273,1543,264,Electronics,499
3274,1993,220,Home,999
3275,3707,183,Beauty,5999
3276,4060,401,Beauty,2499
3277,3550,360,Home,499
3278,3145,206,Home,499
3279,4893,222,Home,499
3280,1535,172,Home,999
3281,3137,436,Beauty,1499
3282,4843,412,Home,1499
3283,2675,253,Fashion,5999
3284,4549,388,Fashion,1499
3285,4927,196,Beauty,499
3286,4854,391,Beauty,2499
3287,861,448,Electronics,999
3288,1553,377,Beauty,999
3289,4915,353,Home,2499
3290,1393,181,Home,1499
3291,1880,116,Beauty,5999
3292,381,399,Fashion,3999
3293,649,279,Electronics,2499
3294,4342,315,Beauty,1499
3295,3622,121,Beauty,499
3296,4661,335,Electronics,2499
3297,3418,484,Fashion,1499
3298,821,310,Beauty,999
3299,472,385,Fashion,3999
3300,2017,306,Home,3999
3301,122,424,Fashion,3999
3302,4877,354,Home,1499
3303,2796,444,Electronics,1499
3304,4217,110,Beauty,499
3305,2187,406,Home,3999
3306,2135,418,Fashion,999
3307,2178,441,Beauty,5999
3308,2300,478,Home,3999
3309,1384,133,Home,2499
3310,3502,220,Fashion,2499
3311,4143,335,Home,999
3312,1969,282,Electronics,1499
3313,3663,177,Home,5999
3314,1834,222,Fashion,3999
3315,3948,375,Beauty,5999
3316,2473,307,Fashion,2499
3317,4827,285,Fashion,999
3318,4207,116,Beauty,499
3319,1251,389,Home,2499
3320,3111,353,Electronics,2499
3321,135,198,Fashion,3999
3322,610,246,Fashion,1499
3323,1058,471,Electronics,2499
3324,3035,213,Fashion,2499
3325,1989,196,Beauty,3999
3326,3775,481,Home,1499
3327,2247,475,Beauty,5999
3328,4656,421,Fashion,499
3329,259,427,Beauty,5999
3330,3901,448,Fashion,499
3331,916,269,Home,499
3332,3943,406,Beauty,499
3333,238,298,Beauty,1499
3334,3356,276,Electronics,499
3335,688,223,Electronics,3999
3336,1159,256,Fashion,3999
3337,2130,194,Beauty,3999
3338,595,385,Home,499
3339,2702,198,Home,3999
3340,1751,466,Electronics,3999
3341,403,468,Electronics,999
3342,822,334,Electronics,499
3343,3839,289,Home,3999
3344,2236,393,Home,5999
3345,2541,372,Home,1499
3346,2303,429,Fashion,3999
3347,1698,484,Beauty,999
3348,3929,117,Fashion,1499
3349,1614,273,Beauty,1499
3350,4581,480,Beauty,5999
3351,3680,405,Beauty,5999
3352,3553,219,Electronics,5999
3353,2228,355,Beauty,2499
3354,3679,195,Electronics,999
3355,4997,409,Beauty,999
3356,1465,130,Fashion,3999
3357,4740,196,Fashion,999
3358,4883,292,Beauty,1499
3359,3101,332,Fashion,1499
3360,4114,145,Fashion,3999
3361,1957,390,Beauty,1499
3362,4094,335,Beauty,3999
3363,4852,148,Electronics,5999
3364,687,436,Fashion,2499
3365,2037,261,Fashion,999
3366,3580,384,Beauty,999
3367,601,233,Home,999
3368,1044,356,Electronics,2499
3369,1380,282,Electronics,999
3370,4529,126,Home,5999
3371,1042,239,Electronics,2499
3372,1574,359,Electronics,2499
3373,4472,179,Fashion,3999
3374,1364,279,Fashion,5999
3375,1011,483,Beauty,499
3376,4812,366,Beauty,499
3377,1257,151,Electronics,3999
3378,1128,183,Home,3999
3379,1024,255,Beauty,3999
3380,3695,427,Beauty,999
3381,2785,203,Home,1499
3382,4317,445,Electronics,3999
3383,1050,196,Electronics,2499
3384,2302,224,Beauty,499
3385,4922,282,Electronics,999
3386,1155,426,Electronics,5999
3387,30,153,Beauty,1499
3388,787,401,Beauty,499
3389,4106,263,Fashion,499
3390,3161,483,Fashion,499
3391,1171,248,Electronics,2499
3392,3199,389,Home,2499
3393,2746,477,Fashion,2499
3394,1365,186,Electronics,1499
3395,1542,261,Home,499
3396,4147,267,Fashion,3999
3397,4494,234,Fashion,1499
3398,314,189,Electronics,2499
3399,2696,407,Beauty,2499
3400,4610,404,Beauty,2499
3401,530,474,Home,5999
3402,4956,180,Beauty,999
3403,2467,450,Electronics,5999
3404,2242,330,Fashion,499
3405,312,188,Home,3999
3406,996,392,Beauty,499
3407,2524,498,Fashion,1499
3408,2632,101,Electronics,999
3409,264,494,Electronics,1499
3410,3853,451,Fashion,2499
3411,21,321,Electronics,2499
3412,2525,116,Electronics,3999
3413,4645,295,Fashion,499
3414,1197,219,Beauty,1499
3415,3134,341,Home,5999
3416,206,273,Fashion,2499
3417,1637,131,Fashion,3999
3418,631,374,Beauty,3999
3419,2227,294,Home,1499
3420,2390,103,Electronics,499
3421,4536,380,Beauty,999
3422,1099,120,Home,3999
3423,290,337,Fashion,1499
3424,2605,192,Home,2499
3425,208,188,Beauty,999
3426,3815,212,Electronics,999
3427,272,320,Home,499
3428,3679,197,Home,1499
3429,415,241,Fashion,499
3430,3469,249,Home,3999
3431,4480,147,Fashion,3999
3432,1285,150,Beauty,5999
3433,4987,307,Electronics,1499
3434,1663,110,Beauty,2499
3435,4015,369,Home,5999
3436,1042,362,Home,5999
3437,4091,296,Fashion,3999
3438,2295,285,Fashion,3999
3439,3714,395,Beauty,2499
3440,2462,320,Beauty,5999
3441,1344,180,Beauty,999
3442,2763,321,Electronics,1499
3443,2229,478,Fashion,999
3444,3368,269,Beauty,499
3445,944,185,Fashion,2499
3446,4989,143,Beauty,1499
3447,4157,360,Electronics,2499
3448,4060,203,Fashion,2499
3449,166,383,Fashion,999
3450,1906,327,Fashion,999
3451,3057,287,Fashion,499
3452,1324,220,Electronics,1499
3453,4751,248,Beauty,2499
3454,351,451,Electronics,5999
3455,2311,404,Fashion,499
3456,3310,156,Home,2499
3457,932,440,Electronics,499
3458,3839,288,Home,2499
3459,1114,456,Fashion,999
3460,2187,137,Fashion,3999
3461,1990,300,Electronics,499
3462,1386,328,Home,499
3463,3485,485,Electronics,3999
3464,1117,230,Electronics,999
3465,134,270,Electronics,499
3466,3952,429,Fashion,999
3467,1228,134,Beauty,5999
3468,3110,300,Home,2499
3469,2505,267,Beauty,5999
3470,3606,480,Beauty,2499
3471,1882,345,Fashion,3999
3472,4534,323,Fashion,1499
3473,680,440,Fashion,999
3474,2695,157,Electronics,1499
3475,2670,389,Fashion,1499
3476,1248,124,Fashion,999
3477,1192,131,Fashion,1499
3478,1131,209,Fashion,499
3479,1404,200,Beauty,2499
3480,2072,249,Beauty,5999
3481,1331,482,Fashion,3999
3482,1382,444,Beauty,999
3483,370,292,Fashion,3999
3484,3795,208,Home,5999
3485,2491,455,Electronics,2499
3486,1177,376,Fashion,3999
3487,376,332,Beauty,999
3488,2761,120,Electronics,3999
3489,3291,472,Beauty,1499
3490,1944,351,Home,1499
3491,958,113,Home,2499
3492,811,314,Electronics,1499
3493,4923,123,Home,3999
3494,1534,119,Fashion,499
3495,4431,301,Home,3999
3496,410,420,Beauty,499
3497,54,151,Fashion,3999
3498,4797,456,Beauty,499
3499,1099,285,Electronics,499
3500,2397,306,Electronics,999
3501,975,459,Electronics,999
3502,4489,194,Beauty,5999
3503,4650,447,Beauty,3999
3504,2895,365,Electronics,1499
3505,3280,425,Beauty,999
3506,4922,114,Electronics,499
3507,4840,274,Electronics,3999
3508,2225,318,Beauty,1499
3509,2559,109,Fashion,3999
3510,3691,118,Electronics,499
3511,139,167,Home,999
3512,3174,377,Fashion,999
3513,2521,418,Fashion,2499
3514,4638,393,Fashion,2499
3515,2242,114,Fashion,5999
3516,3828,425,Electronics,5999
3517,1338,213,Electronics,5999
3518,4090,399,Electronics,3999
3519,2853,257,Home,3999
3520,2295,203,Electronics,1499
3521,2678,379,Electronics,5999
3522,73,185,Home,999
3523,2879,193,Electronics,5999
3524,2142,273,Beauty,999
3525,4531,487,Beauty,5999
3526,1807,341,Electronics,2499
3527,2046,361,Fashion,499
3528,3503,393,Electronics,499
3529,4553,381,Home,5999
3530,3502,246,Fashion,2499
3531,2277,101,Home,3999
3532,2078,167,Beauty,5999
3533,1649,168,Home,5999
3534,335,146,Electronics,999
3535,4756,454,Beauty,999
3536,4665,163,Fashion,5999
3537,4273,179,Electronics,999
3538,2872,353,Beauty,499
3539,2616,336,Fashion,3999
3540,4873,495,Beauty,5999
3541,4173,428,Fashion,499
3542,933,238,Fashion,3999
3543,636,363,Home,2499
3544,3230,415,Electronics,3999
3545,1191,253,Fashion,499
3546,12,231,Fashion,999
3547,4003,325,Home,499
3548,4927,191,Fashion,2499
3549,1450,217,Fashion,999
3550,449,225,Beauty,499
3551,2497,474,Electronics,999
3552,427,326,Home,2499
3553,916,438,Home,3999
3554,3170,278,Fashion,3999
3555,4727,184,Fashion,1499
3556,4322,263,Home,999
3557,447,329,Fashion,5999
3558,1911,305,Fashion,2499
3559,3736,203,Beauty,499
3560,2251,213,Home,5999
3561,4771,287,Fashion,499
3562,2682,370,Electronics,1499
3563,1402,150,Fashion,499
3564,3408,405,Beauty,2499
3565,1044,321,Beauty,2499
3566,3019,210,Home,3999
3567,392,154,Beauty,999
3568,4820,111,Beauty,999
3569,1286,289,Electronics,499
3570,4110,488,Beauty,999
3571,2435,254,Fashion,1499
3572,642,434,Beauty,999
3573,1046,445,Electronics,5999
3574,4321,364,Home,499
3575,4038,459,Electronics,999
3576,3048,203,Fashion,5999
3577,1158,262,Fashion,2499
3578,3250,240,Home,2499
3579,3628,336,Electronics,3999
3580,1544,143,Electronics,3999
3581,792,338,Home,3999
3582,437,196,Home,3999
3583,3515,197,Home,999
3584,4677,474,Home,5999
3585,4783,423,Fashion,499
3586,4461,152,Fashion,999
3587,3960,208,Home,499
3588,4365,356,Beauty,499
3589,1717,110,Home,499
3590,3637,277,Beauty,499
3591,3365,492,Beauty,2499
3592,4174,393,Electronics,5999
3593,189,496,Beauty,499
3594,2719,488,Beauty,999
3595,2406,124,Beauty,499
3596,3931,225,Fashion,2499
3597,3166,365,Electronics,999
3598,903,232,Electronics,5999
3599,341,377,Beauty,1499
3600,2882,141,Fashion,999
3601,4507,200,Home,2499
3602,4994,383,Fashion,5999
3603,644,376,Electronics,2499
3604,21,238,Beauty,3999
3605,3073,320,Fashion,1499
3606,678,168,Beauty,499
3607,1100,392,Home,2499
3608,2651,276,Fashion,3999
3609,3470,472,Home,3999
3610,4184,296,Home,5999
3611,2065,132,Electronics,499
3612,3401,400,Electronics,5999
3613,2872,327,Beauty,999
3614,2431,235,Home,1499
3615,2688,471,Home,499
3616,1417,233,Electronics,5999
3617,4406,498,Home,499
3618,492,242,Fashion,999
3619,760,344,Home,999
3620,3502,236,Home,2499
3621,1,160,Electronics,999
3622,2089,155,Electronics,999
3623,3657,232,Beauty,1499
3624,4768,481,Electronics,5999
3625,212,307,Fashion,5999
3626,3723,225,Home,1499
3627,3518,222,Beauty,1499
3628,1966,330,Home,499
3629,304,134,Electronics,1499
3630,4787,365,Home,1499
3631,3773,190,Home,3999
3632,1782,120,Fashion,1499
3633,3226,239,Home,499
3634,4712,364,Fashion,5999
3635,4619,499,Home,3999
3636,2073,219,Electronics,499
3637,808,320,Beauty,499
3638,4121,482,Electronics,3999
3639,1777,122,Beauty,3999
3640,3191,138,Home,3999
3641,4043,334,Electronics,3999
3642,4204,340,Fashion,499
3643,1354,227,Electronics,3999
3644,180,121,Fashion,999
3645,881,154,Home,5999
3646,1831,429,Home,1499
3647,4699,146,Beauty,1499
3648,4003,333,Electronics,5999
3649,2801,126,Home,999
3650,4264,483,Beauty,5999
3651,223,147,Beauty,499
3652,4565,266,Home,499
3653,4374,370,Fashion,1499
3654,2238,180,Fashion,2499
3655,2579,217,Beauty,5999
3656,1779,144,Home,999
3657,621,374,Electronics,999
3658,1214,280,Electronics,1499
3659,4055,410,Beauty,3999
3660,4314,331,Electronics,5999
3661,4264,185,Home,2499
3662,2828,204,Electronics,499
3663,2241,342,Electronics,499
3664,1363,276,Home,499
3665,2839,333,Fashion,499
3666,2503,177,Fashion,999
3667,2241,225,Beauty,999
3668,93,288,Home,3999
3669,1239,159,Fashion,999
3670,4609,319,Electronics,3999
3671,3471,175,Beauty,3999
3672,3236,190,Home,499
3673,4202,215,Home,499
3674,2765,379,Beauty,999
3675,3605,266,Fashion,999
3676,2836,225,Beauty,3999
3677,3902,332,Beauty,1499
3678,3235,213,Home,499
3679,3629,199,Home,2499
3680,1769,250,Electronics,1499
3681,3510,171,Beauty,499
3682,2902,469,Home,499
3683,1542,448,Home,999
3684,2092,266,Home,2499
3685,2651,171,Home,5999
3686,1732,447,Beauty,2499
3687,92,452,Beauty,499
3688,4855,110,Fashion,5999
3689,731,397,Beauty,5999
3690,4433,328,Home,3999
3691,3815,225,Electronics,2499
3692,700,252,Beauty,1499
3693,3015,261,Fashion,3999
3694,2312,377,Beauty,999
3695,2017,485,Home,499
3696,3491,278,Fashion,499
3697,978,243,Home,1499
3698,4211,238,Home,1499
3699,1259,305,Beauty,5999
3700,3856,195,Beauty,999
3701,1298,313,Fashion,999
3702,1979,168,Fashion,5999
3703,4130,455,Fashion,5999
3704,1733,417,Fashion,2499
3705,2943,118,Electronics,3999
3706,2510,415,Fashion,499
3707,449,450,Beauty,2499
3708,1238,200,Electronics,999
3709,4501,180,Home,1499
3710,333,282,Home,2499
3711,4324,117,Fashion,1499
3712,166,254,Home,5999
3713,4681,440,Electronics,3999
3714,4833,228,Beauty,1499
3715,4694,497,Beauty,499
3716,4689,414,Electronics,3999
3717,4028,465,Fashion,1499
3718,2775,260,Fashion,2499
3719,1700,218,Fashion,499
3720,1414,475,Electronics,499
3721,1447,431,Fashion,999
3722,3483,272,Beauty,999
3723,4745,252,Electronics,2499
3724,1688,498,Electronics,5999
3725,447,119,Home,999
3726,3475,133,Home,1499
3727,97,413,Fashion,5999
3728,2427,159,Fashion,999
3729,2718,257,Beauty,499
3730,3258,463,Fashion,2499
3731,4727,496,Beauty,1499
3732,503,305,Fashion,499
3733,4384,192,Beauty,499
3734,4465,317,Electronics,3999
3735,65,422,Beauty,999
3736,4258,188,Fashion,5999
3737,662,272,Home,1499
3738,3490,139,Fashion,2499
3739,481,302,Electronics,2499
3740,4663,320,Home,2499
3741,3262,146,Beauty,3999
3742,406,342,Home,1499
3743,4861,187,Fashion,499
3744,3561,256,Home,5999
3745,3384,261,Home,3999
3746,3668,494,Fashion,5999
3747,4962,119,Fashion,5999
3748,1118,247,Electronics,999
3749,2438,300,Home,499
3750,3483,411,Beauty,2499
3751,3710,250,Fashion,999
3752,3441,199,Home,1499
